annee,coderegion,region,codedepartement,departement,codeepci,epci,codeinseecommune,codepostalcommune,commune,productionprincipale,activites,codesimple_ptdi,nboperateur
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Groupe non renseigné,Distribution,D,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Groupe non renseigné,Préparation,T,3
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Bovins lait,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Caprins,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Fruits,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Bovins lait,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Grandes Cultures,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Distribution,D,18
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,"Distribution, Préparation",T,3
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,"Importation, Préparation",T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Préparation,T,27
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Légumes,Production,P,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Bovins lait,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,Distribution,D,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,Importation,I,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Surfaces fourragères,Production,P,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Bovins lait,Production,P,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Fruits,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Légumes,Production,P,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Ovins Viande,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Porcins,Production,P,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,Groupe non renseigné,Préparation,T,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35275,35590,SAINT-GILLES,Fruits,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35275,35590,SAINT-GILLES,Groupe non renseigné,Distribution,D,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35275,35590,SAINT-GILLES,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,Fruits,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,Groupe non renseigné,Distribution,D,3
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,Groupe non renseigné,"Distribution, Préparation",T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,Groupe non renseigné,Préparation,T,4
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,Légumes,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35281,35136,SAINT-JACQUES-DE-LA-LANDE,Groupe non renseigné,Importation,I,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35281,35136,SAINT-JACQUES-DE-LA-LANDE,Groupe non renseigné,Préparation,T,3
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35281,35136,SAINT-JACQUES-DE-LA-LANDE,Légumes,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,Groupe non renseigné,Distribution,D,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,Groupe non renseigné,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,Grandes Cultures,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,Groupe non renseigné,"Distribution, Préparation",T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,Surfaces fourragères,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,Groupe non renseigné,Préparation,T,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,Légumes,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,Œufs,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35363,35131,PONT-PÉAN,Groupe non renseigné,Préparation,T,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35363,35131,PONT-PÉAN,Légumes,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,Bovins lait,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,Fruits,Production,P,1
2016,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,Groupe non renseigné,Distribution,D,2
2016,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,Groupe non renseigné,Préparation,T,4
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,Bovins lait,"Préparation, Production",P,2
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,Bovins viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,Fruits,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,Légumes,"Distribution, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35190,35420,MONTHAULT,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35230,35420,POILLEY,Commerce de gros,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35230,35420,POILLEY,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35230,35420,POILLEY,Semences et plants,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,Commerce de gros,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,Œufs,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Autres productions végétales,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Boissons (hors jus),Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Bovins lait,Production,P,4
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Bovins lait,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Grandes Cultures,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35001,35690,ACIGNÉ,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Bovins lait,Production,P,3
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Commerce de gros,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Groupe non renseigné,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Produits laitiers,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35024,35830,BETTON,Volaille de chair,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Bovins viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Bovins viande,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Commerce de gros,Distribution,D,3
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Grandes Cultures,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Grandes Cultures,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Groupe non renseigné,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35032,35230,BOURGBARRÉ,Légumes,"Distribution, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35039,35530,BRÉCÉ,Ovins Lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35039,35530,BRÉCÉ,Ovins Viande,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Grandes Cultures,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Groupe non renseigné,Distribution,D,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Groupe non renseigné,"Distribution, Préparation",T,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Légumes,"Distribution, Production",P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35047,35170,BRUZ,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35051,35510,CESSON-SÉVIGNÉ,Bovins lait,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35051,35510,CESSON-SÉVIGNÉ,Bovins viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35051,35510,CESSON-SÉVIGNÉ,Groupe non renseigné,Distribution,D,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35051,35510,CESSON-SÉVIGNÉ,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35051,35510,CESSON-SÉVIGNÉ,Groupe non renseigné,Préparation,T,5
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35055,35135,CHANTEPIE,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35055,35135,CHANTEPIE,Bovins viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35055,35135,CHANTEPIE,Groupe non renseigné,Préparation,T,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35055,35135,CHANTEPIE,Surfaces non productives,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35058,35630,LA CHAPELLE-CHAUSSÉE,Groupe non renseigné,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35058,35630,LA CHAPELLE-CHAUSSÉE,Surfaces fourragères,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35059,35520,LA CHAPELLE-DES-FOUGERETZ,Fruits,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35059,35520,LA CHAPELLE-DES-FOUGERETZ,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35059,35520,LA CHAPELLE-DES-FOUGERETZ,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35065,35590,LA CHAPELLE-THOUARAULT,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35066,35131,CHARTRES-DE-BRETAGNE,Bovins viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35066,35131,CHARTRES-DE-BRETAGNE,Groupe non renseigné,Préparation,T,3
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35076,35310,CHAVAGNE,Bovins lait,"Distribution, Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35076,35310,CHAVAGNE,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35076,35310,CHAVAGNE,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35076,35310,CHAVAGNE,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35081,35590,CLAYES,Bovins lait,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Caprins,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Grandes Cultures,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Légumes,"Distribution, Préparation, Production",P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35088,35150,CORPS-NUDS,Semences et plants,"Distribution, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35120,35850,GÉVEZÉ,Fruits,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35120,35850,GÉVEZÉ,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35131,35590,L'HERMITAGE,Commerce de gros,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35131,35590,L'HERMITAGE,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35131,35590,L'HERMITAGE,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Fruits,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Grandes Cultures,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,Volaille de chair,"Préparation, Production",P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35144,35850,LANGAN,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,Fruits,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,Groupe non renseigné,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,Groupe non renseigné,Préparation,T,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Autres produits alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Caprins,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Fruits,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Légumes,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,Bovins lait,"Préparation, Production",P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,Groupe non renseigné,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,Groupe non renseigné,Préparation,T,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,Porcins,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,Bovins viande,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,Fruits,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Bovins lait,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Cultures industrielles,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Grandes Cultures,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Groupe non renseigné,Distribution,D,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Bovins lait,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Caprins,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,Grandes Cultures,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Bovins lait,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Commerce de détail,Distribution,D,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Commerce de gros,Distribution,D,4
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Grandes Cultures,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Distribution,D,13
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,"Distribution, Importation, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,"Distribution, Préparation",T,9
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Groupe non renseigné,Préparation,T,29
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Légumes,"Distribution, Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Légumes,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,Produits de boulangerie-pâtisserie et pâtes alimentaires,Préparation,T,5
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Bovins lait,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,"Distribution, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,"Importation, Préparation",T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Groupe non renseigné,Préparation,T,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,Surfaces fourragères,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Bovins lait,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Fruits,"Préparation, Production",P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Légumes,Production,P,2
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Ovins Viande,Production,P,1
2017,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,Porcins,"Distribution, Préparation, Production",P,1
